team,titles,appearances,best_finish,last_appearance,source
Algeria,0,4,Round of 16,2014,curated; verify vs jfjelstul/worldcup
Argentina,3,18,Winners,2022,curated; verify vs jfjelstul/worldcup
Australia,0,6,Round of 16,2022,curated; verify vs jfjelstul/worldcup
Austria,0,7,Third place,1998,curated; verify vs jfjelstul/worldcup
Belgium,0,14,Third place,2022,curated; verify vs jfjelstul/worldcup
Bosnia & Herzegovina,0,1,Group stage,2014,curated; verify vs jfjelstul/worldcup
Brazil,5,22,Winners,2022,curated; verify vs jfjelstul/worldcup
Canada,0,2,Group stage,2022,curated; verify vs jfjelstul/worldcup
Cape Verde Islands,0,0,,,2026 debut
Colombia,0,6,Quarter-finals,2018,curated; verify vs jfjelstul/worldcup
Congo DR,0,,,1974,curated; verify vs jfjelstul/worldcup
Croatia,0,6,Runners-up,2022,curated; verify vs jfjelstul/worldcup
Curaçao,0,0,,,2026 debut
Czechia,0,,,2006,curated; Czechoslovakia continuity ambiguous
Ecuador,0,4,Round of 16,2022,curated; verify vs jfjelstul/worldcup
Egypt,0,3,Group stage,2018,curated; verify vs jfjelstul/worldcup
England,1,16,Winners,2022,curated; verify vs jfjelstul/worldcup
France,2,16,Winners,2022,curated; verify vs jfjelstul/worldcup
Germany,4,20,Winners,2022,curated; verify vs jfjelstul/worldcup
Ghana,0,4,Quarter-finals,2022,curated; verify vs jfjelstul/worldcup
Haiti,0,1,Group stage,1974,curated; verify vs jfjelstul/worldcup
Iran,0,6,Group stage,2022,curated; verify vs jfjelstul/worldcup
Iraq,0,1,Group stage,1986,curated; verify vs jfjelstul/worldcup
Ivory Coast,0,3,Group stage,2014,curated; verify vs jfjelstul/worldcup
Japan,0,7,Round of 16,2022,curated; verify vs jfjelstul/worldcup
Jordan,0,0,,,2026 debut
Mexico,0,17,Quarter-finals,2022,curated; verify vs jfjelstul/worldcup
Morocco,0,6,Fourth place,2022,curated; verify vs jfjelstul/worldcup
Netherlands,0,11,Runners-up,2022,curated; verify vs jfjelstul/worldcup
New Zealand,0,2,Group stage,2010,curated; verify vs jfjelstul/worldcup
Norway,0,3,Round of 16,1998,curated; verify vs jfjelstul/worldcup
Panama,0,1,Group stage,2018,curated; verify vs jfjelstul/worldcup
Paraguay,0,8,Quarter-finals,2010,curated; verify vs jfjelstul/worldcup
Portugal,0,8,Third place,2022,curated; verify vs jfjelstul/worldcup
Qatar,0,1,Group stage,2022,curated; verify vs jfjelstul/worldcup
Saudi Arabia,0,6,Round of 16,2022,curated; verify vs jfjelstul/worldcup
Scotland,0,8,Group stage,1998,curated; verify vs jfjelstul/worldcup
Senegal,0,3,Quarter-finals,2022,curated; verify vs jfjelstul/worldcup
South Africa,0,3,Group stage,2010,curated; verify vs jfjelstul/worldcup
South Korea,0,11,Fourth place,2022,curated; verify vs jfjelstul/worldcup
Spain,1,16,Winners,2022,curated; verify vs jfjelstul/worldcup
Sweden,0,12,Runners-up,2018,curated; verify vs jfjelstul/worldcup
Switzerland,0,12,Quarter-finals,2022,curated; verify vs jfjelstul/worldcup
Tunisia,0,6,Group stage,2022,curated; verify vs jfjelstul/worldcup
Türkiye,0,2,Third place,2002,curated; verify vs jfjelstul/worldcup
USA,0,11,Third place,2022,curated; verify vs jfjelstul/worldcup
Uruguay,2,14,Winners,2022,curated; verify vs jfjelstul/worldcup
Uzbekistan,0,0,,,2026 debut
